path.id,count.InDataset,count.InGenome,pvalue,Genes,PATHNAME
R-HSA-9006934,114,458,1.9943495944254753e-9,ANOS1;FRS3;BCAR1;ESR1;HNRNPM;FYN;LRIG1;EREG;RAP1A;FGF19;AREG;PTPN12;INSR;PTPRS;VEGFB;PRKCE;FURIN;LAMC1;THBS4;MAPKAPK2;ATP6V1D;PRKCA;PTPRJ;COL27A1;RPS6KA2;CTNND1;PAK2;CDK5;FLT3;ITPR2;PAK1;ESRP2;TNS3;NRP2;ADAM10;NCOR1;CRKL;PTPN6;ITGAV;MAPKAP1;PTK2;VAV2;FLT4;PDGFB;PRKCD;CAV1;DNM2;PTPN1;RALGDS;PXN;AKT1;FGFR2;SPRED2;ITGA2;NRP1;MAPKAPK3;WWP1;RPS6KA1;ESRP1;HSPB1;COL4A3;DNM3;NTRK2;EPS15L1;COL9A2;NRG3;AP2A2;CSK;VAV3;STAT6;ADAM12;FGFR3;ATP6V0A4;STAT3;PTPRU;BAIAP2;HPN;APH1A;GAB2;WWOX;ITCH;PRKCZ;ITPR1;NEDD4;NTRK3;ERBB2;PGR;TIAM1;PTK2B;COL4A2;PCSK6;ATP6V0D2;LAMA3;IGF1R;ERBB4;STAT1;LAMC2;SHB;FGF18;DOCK1;PGF;COL24A1;AKT2;GRB10;ATP6V1C2;LYN;FLT1;ATF1;CALM2;KLB;SH3GL1;LAMB1;COL5A1;RAPGEF1,Homo sapiens: Signaling by Receptor Tyrosine Kinases
R-HSA-556833,161,737,2.9805746643642834e-8,ARNTL;PIK3C2G;MAPKAPK2;CERS3;PLPP3;PNPLA7;NR1D1;CERS6;INPP4B;MCEE;CARM1;CERS2;ALDH3A2;CPT1A;ACSF3;CHPT1;PLAAT2;B3GALNT1;TM7SF2;MED26;LRP2;PLEKHA6;ABCC1;SELENOI;NR1H3;SGPP1;NUDT19;CERS1;OSBPL10;ANKRD1;ACOX3;PIP4K2A;GPAT3;PEX11A;STS;LIPH;STARD10;ACACB;GRHL1;SCD;AGT;CDS1;AKR1C2;ACOX1;GPD1L;ETNK2;PTDSS2;PPARD;AHRR;ACSF2;OSBPL1A;SMPD3;LSS;UGT1A9;LPCAT1;CYP8B1;RXRA;PRKAG2;FHL2;FADS1;GDPD3;MTMR12;MTMR7;AKR1C3;ALOX5AP;CYP46A1;PRKD1;TXNRD1;SPTLC3;EHHADH;CHD9;PLIN3;ARSG;HEXA;ELOVL5;CERK;PPARG;PTGES;NCOR1;DPEP2;ESYT3;SLC44A1;CRAT;SREBF1;ACBD5;AGPAT3;CAV1;ECHS1;NPAS2;ABCA1;PGS1;MED15;PIAS4;ACOX2;FA2H;CD36;MGLL;DGAT2;SBF2;CIDEC;ACSS3;PLA2G3;ACSBG1;HSD17B14;SGPL1;INPP4A;PLA2G6;UGCG;AKR1B1;CERS4;DHCR24;PIP5K1B;TNFAIP8L3;SGMS1;PPM1L;PITPNM2;MED16;KPNB1;ELOVL2;GPD2;MED24;CUBN;SLC27A2;SPTSSB;LPIN1;MED27;SLC25A1;INPP5D;FADS2;ACOXL;INPP5J;SEC24D;ABCB4;SUMF1;OSBPL7;LCLAT1;CYP4F2;ESYT2;PLA2G10;SLC22A5;PTGIS;PTGS1;ACACA;MBOAT1;VAC14;ABCC3;ACSL3;HAO2;CPNE7;PIK3C2B;MBTPS1;ACAD10;NCOR2;OSBPL2;SYNJ2;RORA;PLA2G4C;ABCB11;PLAAT3;TNFAIP8;GDPD5,Homo sapiens: Metabolism of lipids
R-HSA-383280,23,52,2.060516684114242e-7,RORA;RXRA;NCOR1;ESRRG;AR;ESR1;NR2F6;THRB;PPARD;NR4A3;NR6A1;RARG;HNF4A;NR0B2;NR5A2;NR1D1;PGR;RARA;ESR2;NR1H3;RORC;NCOR2;PPARG,Homo sapiens: Nuclear Receptor transcription pathway
R-HSA-382551,154,728,4.619907183836746e-7,SLC2A8;SLC4A2;SLC44A1;ASIC3;SLC9A9;SLC1A3;ABCA1;SLC2A1;ANKH;CAND1;MICU2;ATP7B;ATP8A2;ABCB8;RAB11A;LSR;TRPM5;ATP6V0A4;TRDN;ANO4;SLC2A9;ABCC11;ASIC2;PRKAR2B;SLC7A2;ANO7;AHCYL2;SLC5A11;ABCC3;SLC2A3;GNGT1;FXYD3;ABCG2;SLC4A5;SCARB1;AP2A2;ADCY9;CYGB;LETM1;LMF1;SLC35A1;ATP2C2;NR1H3;SGK3;SLC15A3;SLC22A5;ADD2;AQP3;HDLBP;APOC3;SLC22A15;PHB2;SLC50A1;SLC9A4;ABCC5;SLC7A8;LDLRAP1;ABCC1;ATP6V1D;SLC24A4;SLC16A7;TRPV4;SRI;BSG;PARL;SLC30A10;SLC20A2;CALM2;SLC4A10;SLC24A3;RUNX1;GNG7;ATP11A;SLC13A4;ABCC2;STEAP3;ABCB4;SLC47A2;SLC5A5;TF;GNG4;SLC13A2;SLC3A2;SLC28A1;SCNN1A;ATP1B1;SLC29A3;ATP9A;SLC12A4;SCNN1B;SLC7A5;SLC47A1;SLCO4A1;SLC45A3;TRPC7;ATP8B1;SLC16A2;AKAP1;SLC36A2;FXYD6;CAMK2D;GNB1;FURIN;SLC6A6;WWP1;CASQ2;SLC12A3;SLC22A4;SLC38A1;NCEH1;MBTPS1;SLC2A12;ADCY5;ABCA4;SLC43A2;HBA2;SLC26A9;ATP8B3;MB;SCNN1G;RNF185;ATP2A3;SLC14A2;SLC1A2;ATP8B2;OS9;ATP6V0D2;ABCG1;SLC1A5;SLC16A3;LIPC;ATP2B1;CUBN;CAMK2G;SLC1A1;CIDEC;GNB5;TRPM7;SLC2A10;PRKAR1B;PCSK6;WNK2;SLC9A1;TPCN2;ANO6;ATP6V1C2;FTH1;TSC22D3;ANO2;ANO1;SLCO3A1;ATP1A2;SLC9A8;NEDD4L,Homo sapiens: Transport of small molecules
R-HSA-194840,42,138,1.0993231574657373e-6,FGD2;CHN2;ITSN1;ARHGEF39;PREX1;ARHGEF3;MYO9B;DLC1;PLEKHG5;VAV2;ARAP1;RHOBTB1;TIAM1;STARD8;STARD13;ARHGAP29;RHOD;ARHGEF15;ARHGAP8;ARHGAP26;FGD3;TRIO;ARHGAP24;MCF2L;SRGAP1;ARHGAP35;ARHGEF18;ARHGEF10L;BCR;KALRN;ARHGAP10;ABR;ARHGEF10;ARHGEF26;RHOH;RHOU;FGD1;ARAP2;VAV3;ARHGEF4;ARHGEF38;SRGAP3,Homo sapiens: Rho GTPase cycle
R-HSA-373752,21,50,1.947116175452337e-6,PTK2;MYO10;DOCK1;SIAH1;TRPC7;PAK1;FYN;NTN4;UNC5A;AGAP2;TRIO;SLIT3;ROBO1;ABLIM2;EZR;DSCAM;UNC5B;UNC5C;SIAH2;NTN1;ABLIM1,Homo sapiens: Netrin-1 signaling
R-HSA-416482,28,80,3.3343835965650527e-6,ARHGEF4;ARHGEF26;VAV2;GNA12;GNGT1;ARHGEF18;ABR;ARHGEF38;ARHGEF10;PREX1;FGD2;ARHGEF39;GNB5;GNG7;PLEKHG5;FGD1;TIAM1;GNG4;ARHGEF3;MCF2L;FGD3;ARHGEF15;ARHGEF10L;VAV3;TRIO;ITSN1;KALRN;GNB1,Homo sapiens: G alpha (12/13) signalling events
R-HSA-5173105,35,112,4.288862224136156e-6,GALNT2;ADAMTS18;GALNT5;GALNT17;ST6GALNAC2;ST3GAL3;POMT2;GALNTL6;SBSPON;MUC5AC;SPON1;B4GALT6;POMK;THSD4;GALNT8;GALNT10;GALNT15;ADAMTS17;B3GNT6;ST3GAL1;B3GNT3;ADAMTS12;SEMA5B;GALNT14;ADAMTS16;ST3GAL4;ST6GALNAC4;GALNT16;ADAMTS13;GALNT7;LARGE1;MUC5B;ST3GAL2;GALNT18;ADAMTSL3,Homo sapiens: O-linked glycosylation
R-HSA-194138,33,107,1.0832656397834259e-5,PTK2;ITPR1;MAPKAP1;ITGAV;VAV3;PRKCA;FYN;BCAR1;AKT1;NRP2;CAV1;PRKCD;PAK2;VAV2;MAPKAPK3;SHB;PGF;NRP1;BAIAP2;PXN;PRKCZ;MAPKAPK2;FLT4;CTNND1;CALM2;FLT1;PAK1;HSPB1;ITPR2;DOCK1;AKT2;PTK2B;VEGFB,Homo sapiens: Signaling by VEGF
R-HSA-193648,22,59,1.145803067983407e-5,TIAM1;KALRN;ARHGEF3;PLEKHG5;ABR;VAV2;ARHGEF39;ARHGEF18;PREX1;FGD2;MCF2L;ARHGEF38;ARHGEF4;ARHGEF10;ARHGEF15;VAV3;ARHGEF26;FGD1;FGD3;TRIO;ARHGEF10L;ITSN1,Homo sapiens: NRAGE signals death through JNK
R-HSA-446728,29,91,1.8091319674623764e-5,CLDN9;PLEC;CLDN22;F11R;CDH17;CLDN18;LAMC2;SDK2;CTNND1;CLDN4;LAMA3;CLDN6;SDK1;DST;CADM1;CDH18;ITGB4;CDH4;MPP5;CLDN2;CDH12;NECTIN4;CADM2;PARD3;NECTIN2;PXN;CLDN14;ACTN1;CDH1,Homo sapiens: Cell junction organization
R-HSA-1630316,36,124,1.9732295370046113e-5,HS3ST5;GALNS;B4GALT1;HSPG2;ST3GAL1;CHST11;B3GNT3;CEMIP;VCAN;PAPSS2;HS6ST1;SLC9A1;CSPG4;CHST15;SDC4;ST3GAL3;HS3ST3B1;ST3GAL2;ST3GAL4;SDC2;GPC6;HEXA;B4GALT6;GPC1;UST;BCAN;SDC1;ABCC5;XYLT1;CHST12;HPSE2;HS3ST6;EXT1;CHSY1;CSGALNACT1;GUSB,Homo sapiens: Glycosaminoglycan metabolism
R-HSA-1430728,370,2107,2.4303271212296674e-5,ABCB11;ACAD8;MBOAT1;SLC2A3;CA12;ACSM5;NDUFAF6;SLC19A3;SULT2B1;TKT;FHL2;CYP2A7;PEX11A;PLA2G4C;GPC1;SERINC5;ACOXL;VAC14;CACNA1D;SLC44A1;PLCE1;B4GALT6;RNLS;COX10;LPIN1;MAOA;MGST2;GSTK1;ACSF2;ABCC1;COX7A2L;GALNS;UPB1;PLAAT3;ACBD5;ABCA1;TXNRD1;MGLL;SULT1C2;SDHB;MTMR7;TPK1;ECHS1;B4GALT1;CACNA1C;PPCDC;SPTSSB;EHHADH;CERK;CPT1A;UGT3A2;ITPKA;ITPK1;SYNJ2;NUP42;PAPSS2;PDPR;STARD10;INPP5D;SLC25A28;UGT1A10;PNPLA7;SLC25A21;ANKRD1;ACSF3;ABCG2;ST3GAL2;CSAD;LSS;CHD9;MED26;PRKD1;PRKAR1B;CACNA2D2;IPPK;PIK3C2G;PTGIS;SDC1;EEFSEC;PITPNM2;NR1H3;RAPGEF3;ELOVL5;AGT;SLC5A5;NNMT;ARNTL;MED15;CSPG4;GNA14;GNB5;UGT3A1;AGPAT3;CERS3;PLCD3;PARP4;GPAT3;ENTPD8;GNG4;TM7SF2;LRPPRC;CYGB;PIP4K2A;IDH1;CHPT1;CHSY1;FECH;CERS1;PLAAT2;MARCKS;PODXL2;MPST;ACACB;ALDOA;ST3GAL3;INPP5J;RRM2;AKT1;PRKCA;SMPD3;CERS2;PGS1;APRT;ABCC3;UGDH;GUSB;NOSIP;PPM1L;PPARG;CA14;HS6ST1;HK1;GAMT;SDC4;INPP5A;MARC2;ITPR2;CDS1;GCK;CRAT;SLC2A1;ITPR1;APOC3;GNGT1;UGCG;HAO2;PIK3C2B;CERS6;MAPKAPK2;POR;BLVRB;XYLT1;ALDH3A2;LIPH;NUDT18;RTEL1;NDUFA11;CHST12;ADHFE1;TAT;IQGAP1;BSG;AOX1;SEC24D;ABCC8;PLA2G10;EXT1;SPTLC3;SUMF1;AHCY;HS3ST5;CDA;IMPA2;GRHL1;CA9;PLA2G6;BTD;VCAN;TSTD1;MTMR12;MCEE;ACAD10;GDPD5;ACOX3;SGPP1;PDK4;PLCD1;ST3GAL1;CHST15;IVD;MARC1;ESYT3;HPSE2;G6PD;UGT1A8;SLC25A13;HSD17B14;CPNE7;B3GALNT1;OSBPL1A;AGXT;PIAS4;DMAC2L;RAP1A;QDPR;SLC9A1;ABCC5;ACSS3;FMO1;SLC19A1;ADSSL1;HK2;NR1D1;PRKAG2;NPAS2;HAAO;CAV1;UGT1A7;UROC1;PLCB4;CYP46A1;GSR;PTDSS2;CA5A;LPCAT1;ADCY5;PPARD;PTGES;SLC22A5;PLPP3;SLC27A2;KYNU;FA2H;ETNK2;OSBPL7;SGPL1;ELOVL2;ACACA;RXRA;SELENOI;CEMIP;PLA2G3;CYP4F2;NADSYN1;CUBN;ESYT2;NUDT19;NMNAT2;GPC6;KCNC2;TK2;CALM2;UGT1A9;SLC16A3;ADIPOR2;PUDP;INPP4B;HSPG2;CERS4;CYP26A1;MARS;ME3;STX1A;SULT1A3;AKR1C3;B3GALT5;CHST11;IMPDH1;FADS1;SARS;STS;DHCR24;TNFAIP8;GPHN;ENTPD3;KYAT1;MED24;LCLAT1;ITPKB;GSTP1;GNB1;NT5C2;MBTPS1;HS3ST3B1;NCOR1;TNFAIP8L3;NUDT3;GPD2;CMBL;SGMS1;ENPP1;LHPP;CYP26C1;PTGS1;PLIN3;GNG7;ACOX1;CD36;TXN;BCO1;MAT1A;BLVRA;HS3ST6;CIDEC;SBF2;FADS2;ACSBG1;PLEKHA6;OSBPL10;CYP8B1;MED16;BCAN;RPS3;AKR1B1;AHRR;ALOX5AP;RORA;AKR1C2;IP6K3;PRKAR2B;DNM2;DPEP2;OSBPL2;SLC37A1;PIP5K1B;FUT5;SLC3A2;SMS;PKM;UBIAD1;PARP9;ADCY9;GSTZ1;GPD1L;SLC7A5;SCD;KPNB1;ABCB4;ACSL3;ARSG;ACOX2;SLC25A1;HEXA;IDH2;MED27;PYGL;ENOPH1;NCOR2;DGAT2;GDPD3;ETFA;NMNAT1;NADK;UGT1A6;NQO1;UST;SREBF1;SDC2;LRP2;INPP4A;ACSS1;B3GNT3;CSGALNACT1;ST3GAL4;CARM1;CTPS2;CYP3A43;CARNS1;FAHD1;RPEL1,Homo sapiens: Metabolism
R-HSA-421270,22,64,4.9630283808307175e-5,CLDN14;CDH18;NECTIN2;CLDN2;CLDN18;CDH12;CTNND1;CLDN22;NECTIN4;F11R;SDK1;CADM2;CLDN4;MPP5;SDK2;CDH4;PARD3;CLDN9;CDH1;CLDN6;CDH17;CADM1,Homo sapiens: Cell-cell junction organization
R-HSA-913709,22,64,4.9630283808307175e-5,B4GALT6;GALNT15;GALNT2;ST6GALNAC2;ST6GALNAC4;B3GNT3;ST3GAL3;GALNT18;GALNT16;GALNT14;MUC5AC;GALNT8;B3GNT6;GALNT7;GALNT10;ST3GAL1;MUC5B;GALNTL6;GALNT17;ST3GAL4;ST3GAL2;GALNT5,Homo sapiens: O-linked glycosylation of mucins
R-HSA-1500931,36,129,4.9886510436748516e-5,CDH12;ACTN1;PTK2B;CLDN4;PARD3;NECTIN4;CLDN2;CLDN9;DST;ACTN4;SDK2;CDH4;CDH18;CLDN22;PLEC;CDH1;PTK2;LAMC2;ITGB4;PXN;SPTBN1;NECTIN2;CADM2;SDK1;PTPN6;CTNND1;CDH17;FYN;CLDN18;CADM1;LAMA3;CLDN6;IQGAP1;CLDN14;MPP5;F11R,Homo sapiens: Cell-Cell communication
R-HSA-6794362,27,87,5.824822947431172e-5,SYT12;IL1RAPL2;NRXN2;PPFIBP1;STX1A;IL1RAP;DLG2;PPFIA4;PPFIBP2;DLGAP1;PDLIM5;NTRK3;EPB41L5;SIPA1L1;EPB41L1;HOMER2;LRFN2;GRIN1;LRRTM4;LRFN3;SYT1;PTPRS;NRXN1;PTPRF;NRXN3;SHANK2;DBNL,Homo sapiens: Protein-protein interactions at synapses
R-HSA-422356,25,78,5.9768844160723624e-5,GNA14;ABCC8;CACNA1C;STX1A;ADCY5;RAP1A;GNGT1;PRKAR2B;GNG4;IQGAP1;CACNA1D;ITPR2;PRKAR1B;MARCKS;GNB1;CACNA2D2;PRKCA;ITPR1;SLC2A1;GNB5;RAPGEF3;GNG7;ACSL3;CD36;KCNC2,Homo sapiens: Regulation of insulin secretion
R-HSA-2682334,28,92,6.321436633788821e-5,LYN;CLTCL1;ARPC1B;SDC2;PTK2;GRIN1;EFNA1;EPHA6;EPHA2;MYH9;CLTB;VAV2;APH1A;ITSN1;PAK2;LIMK1;EFNA5;VAV3;AP2A2;TIAM1;PAK1;FYN;EPHA1;EPHB3;EPHB4;KALRN;ADAM10;ARHGEF28,Homo sapiens: EPH-Ephrin signaling
R-HSA-425407,59,251,7.853847870237865e-5,SLC45A3;SLC47A1;RUNX1;SLC5A5;SLC2A8;SLC13A4;SLC9A4;AHCYL2;SLC4A5;SLC13A2;SLC4A2;SLC29A3;BSG;SLC2A12;SLC22A15;SLC47A2;SLC26A9;SLC15A3;SLC7A8;SLC43A2;SLC9A9;SLCO4A1;SLC22A4;SLC4A10;SLC24A3;SLCO3A1;SLC2A1;SLC30A10;SLC44A1;SLC35A1;SRI;SLC1A3;SLC22A5;SLC7A2;SLC50A1;SLC36A2;CALM2;SLC12A4;SLC2A10;SLC28A1;SLC7A5;SLC16A2;SLC1A5;SLC1A2;SLC5A11;SLC16A7;SLC14A2;SLC38A1;SLC24A4;SLC2A9;SLC20A2;SLC2A3;SLC12A3;SLC1A1;SLC16A3;SLC9A8;SLC6A6;SLC9A1;SLC3A2,Homo sapiens: SLC-mediated transmembrane transport
R-HSA-109582,124,620,8.016732169032009e-5,S100A10;ITGB2;DGKD;P2RX4;SLC7A5;TNFRSF10D;CAPZB;VAV3;PTK2;AKT1;PTPN1;QSOX1;RAD51C;DOCK5;CFD;TAGLN2;ARRB2;ITPR2;CD58;F5;P2RX2;SERPINA5;AKAP1;ITGAV;DAGLA;KIF26A;RAPGEF3;SRI;BSG;GNB1;INPP5D;TF;SDC1;GNG4;DOCK6;ITPR1;F11R;CSK;P2RX7;MERTK;KIF3C;DOCK1;CAV1;PRKCH;LHFPL2;RAP1A;KIF13B;KIF26B;CALM2;TUBA1C;PDE2A;ITPK1;ATP2A3;GATA4;PSG9;PTPN6;HDAC1;PRKAR1B;CD9;ARRB1;GNA12;CEACAM6;ACTN4;GPC1;VEGFB;GRB14;FYN;SDC4;SERPINA3;KLC1;ACTN1;ATP1B1;VAV2;SERPINA1;F7;F13A1;RCOR1;GNB5;SLC7A8;SPP2;NOS2;RAD51B;SLC3A2;SLC16A3;ANXA2;DOCK4;CABLES1;PDGFB;ITGA2;KCNMA1;GNGT1;GNA14;DOCK8;ALDOA;CD63;SDC2;ABHD12;CLU;BCAR1;PRKCD;PRKCE;YWHAZ;F8;EHD1;PRKAR2B;KIFAP3;KIF16B;FAM49B;CDK5;PPP2R5E;TGFB2;FAM3C;LYN;ATP2B1;MYB;PRKCZ;CD36;TRPC7;MAFK;PRKCA;MAG;MGLL;CXADR;GNG7,Homo sapiens: Hemostasis
R-HSA-1474244,68,301,8.78157399415503e-5,ITGAV;SPOCK3;SDC1;PLOD2;FBLN1;ITGA2;LOXL1;ADAM10;LAMC2;COL5A1;ITGA9;ITGB4;COL18A1;ADAM12;COL4A3;ADAMTS18;LAMC1;BMP4;COL21A1;ADAM8;ACTN1;ITGB5;CTSD;ITGAE;COL24A1;LAMB1;SH3PXD2A;COL28A1;SDC4;CAPN13;CAPN11;ITGB6;FBLN5;CAPNS1;PDGFB;LOXL4;MMP17;CDH1;LAMA3;COL4A2;F11R;FURIN;VCAN;NRXN1;COL23A1;PRKCA;CAPN8;BCAN;CEACAM6;BSG;ADAMTS16;PXDN;COL9A2;PTPRS;TNR;DST;SDC2;COL27A1;CAPN2;HSPG2;PLEC;CAPN9;ELANE;NCAM1;NTN4;TGFB2;LTBP1;ITGB2,Homo sapiens: Extracellular matrix organization
R-HSA-112316,88,413,8.856189077183816e-5,GRIK2;EPB41L5;KCNK6;SYT12;RPS6KA1;TUBA1C;DLGAP1;CACNA2D2;PRKAR2B;ABAT;GNAL;NTRK3;GRIK4;RPS6KA2;PTPRF;AP2A2;ERBB4;CAMK2G;KCNC1;CAMK2D;KCND3;SHANK2;IL1RAP;SYN3;KCNC2;KCNJ6;NRXN1;SLC1A3;GNB1;GNG4;SYN2;MAOA;IL1RAPL2;PRKAR1B;GNGT1;KCNH7;KCND2;NRXN3;CACFD1;HCN2;RPS6KA6;PPFIA4;KCNMA1;SLC1A2;MAPT;LRFN2;PRKAG2;SIPA1L1;EPB41L1;ABCC8;PTPRS;GNB5;KCNJ10;KCNQ5;CACNA2D3;PPFIBP2;SLC38A1;MDM2;PRKCA;KCNH1;ADCY5;GRIK5;KCNK3;KCNA2;CALM2;KCNQ1;GRIN1;SLC1A1;KCNAB1;ADCY9;PDLIM5;LRFN3;SYT1;LRRTM4;GNG7;DBNL;DLG2;PPFIBP1;KCNN4;CHRNA2;GABBR2;KCNAB2;NRXN2;HOMER2;GRIK3;PRKAA1;KCNH5;STX1A,Homo sapiens: Neuronal System
R-HSA-163685,31,108,9.075167933703962e-5,PRKAG2;ITPR1;STX1A;GNB5;CACNA2D2;ADCY9;ITPR2;CACNA1D;PRKAR2B;RAP1A;RAPGEF3;ACACA;CACNA1C;TKT;GNB1;ADIPOR2;GNG4;GNG7;MARCKS;PRKCA;ABCC8;ACACB;KCNC2;PRKAR1B;CD36;ACSL3;GNA14;IQGAP1;GNGT1;SLC2A1;ADCY5,Homo sapiens: Integration of energy metabolism
R-HSA-1483249,18,50,1.1931226539067111e-4,IPPK;ITPKB;IP6K3;MTMR7;CALM2;INPP4B;NUDT3;ITPKA;IMPA2;PLCD3;ITPK1;PLCE1;PLCD1;PLCB4;INPP5D;INPP5J;INPP5A;INPP4A,Homo sapiens: Inositol phosphate metabolism
R-HSA-111465,15,38,1.3184197163719957e-4,STK24;PRKCD;DSP;TJP2;PLEC;ACIN1;DBNL;PKP1;CASP7;TJP1;MAPT;CDH1;GSN;PTK2;LMNA,Homo sapiens: Apoptotic cleavage of cellular proteins
R-HSA-3000171,20,59,1.339563099129342e-4,SDC1;NRXN1;ITGB4;LAMC1;SDC2;NTN4;ITGAV;COL5A1;ITGA2;PRKCA;ITGB5;LAMB1;HSPG2;ACTN1;LAMA3;SDC4;COL4A3;PDGFB;LAMC2;COL4A2,Homo sapiens: Non-integrin membrane-ECM interactions
R-HSA-425393,30,108,2.2119155964992436e-4,SLC5A5;SLC15A3;SLC24A3;SLC9A9;SLC7A8;SLC1A1;SLC9A4;SLC9A1;SLC20A2;SLC43A2;SRI;SLC12A4;SLC38A1;SLC4A5;SLC1A2;SLC1A3;SLC7A2;SLC9A8;CALM2;SLC12A3;SLC24A4;AHCYL2;SLC4A10;SLC3A2;SLC36A2;SLC4A2;SLC6A6;SLC7A5;SLC1A5;SLC26A9,Homo sapiens: Transport of inorganic cations/anions and amino acids/oligopeptides
R-HSA-204998,23,76,3.0101541923677764e-4,PREX1;ARHGEF18;FGD3;FGD2;ARHGEF38;ARHGEF39;TRIO;ARHGEF10L;VAV3;KALRN;ARHGEF3;PLEKHG5;MCF2L;VAV2;FGD1;ARHGEF26;ABR;ITSN1;ARHGEF4;TIAM1;APH1A;ARHGEF15;ARHGEF10,"Homo sapiens: Cell death signalling via NRAGE, NRIF and NADE"
R-HSA-3560782,15,41,3.5309416554563653e-4,EXT1;BCAN;HEXA;PAPSS2;CHSY1;GPC6;SDC1;CSPG4;ST3GAL3;VCAN;SDC2;SDC4;HSPG2;B4GALT1;GPC1,Homo sapiens: Diseases associated with glycosaminoglycan metabolism
R-HSA-9009391,23,77,3.713446508243033e-4,PRKCZ;BCL2;PTK2;AREG;CCND1;IGF1R;AKT1;GNG4;ESR2;GNB1;CAV1;EREG;GNG7;FOXO3;ZDHHC7;AKT2;FOS;CAV2;GNGT1;HSPB1;ESR1;GNB5;CALM2,Homo sapiens: Non-genomic estrogen signaling
