path.id,count.InDataset,count.InGenome,pvalue,Genes,PATHNAME
R-HSA-73887,33,141,0.0028394068870389874,HDAC1;FGD2;PREX1;TAB1;ARHGEF18;IKBKG;ARHGEF4;TRIO;SMPD3;KALRN;ARHGEF26;FGD3;USP2;APH1A;VAV2;MCF2L;ARHGEF15;VAV3;TAX1BP1;SPPL2A;IKBKB;ARHGEF38;ARHGEF3;ARHGEF39;PLEKHG5;TNFRSF10D;ITSN1;ABR;ARHGEF10L;ARHGEF10;TIAM1;MAG;FGD1,Homo sapiens: Death Receptor Signalling
R-HSA-8848021,16,54,0.00301465086413781,PXN;DOCK1;CCND1;ERBB2;BCAR1;GPNMB;PTPN1;EREG;PELP1;HIF1A;ARHGAP35;AKT1;ERBB4;ARAP1;NRG3;STAT3,Homo sapiens: Signaling by PTK6
R-HSA-9006927,16,54,0.00301465086413781,AKT1;GPNMB;BCAR1;CCND1;NRG3;STAT3;ARHGAP35;PELP1;ERBB2;EREG;ARAP1;PTPN1;PXN;ERBB4;HIF1A;DOCK1,Homo sapiens: Signaling by Non-Receptor Tyrosine Kinases
R-HSA-1296071,25,99,0.0030214369538606733,GNB1;KCNC2;GABBR2;GNGT1;KCND3;KCNMA1;KCND2;KCNK3;KCNA2;ABCC8;KCNH5;KCNC1;HCN2;GNG7;KCNAB2;KCNJ10;KCNK6;KCNQ1;KCNN4;KCNJ6;GNG4;KCNH7;KCNQ5;KCNAB1;KCNH1,Homo sapiens: Potassium Channels
R-HSA-114508,10,27,0.003029376455238709,PRKCH;DGKD;MGLL;TRPC7;ITPR2;DAGLA;PRKCE;PRKCD;ABHD12;ITPR1,Homo sapiens: Effects of PIP2 hydrolysis
R-HSA-3000170,10,27,0.003029376455238709,ACTN1;ITGAV;ITGB5;ITGB4;ITGA2;PRKCA;SDC2;COL5A1;SDC4;SDC1,Homo sapiens: Syndecan interactions
R-HSA-5663202,76,389,0.0031831834314941937,HDAC1;KIAA1549;BCR;ESR2;MDM2;FGF19;PDGFB;MAML3;AKT1;HDAC11;SMAD3;RDH5;HES1;RNF43;ERBB4;ADAM10;HES5;FGFR2;IQGAP1;KSR1;EREG;LMNA;OS9;FGFR3;ERBB2;AREG;RASAL1;HDAC4;CUX1;FXR1;MAP2K2;CTBP2;AXIN1;ZMYM2;FOXO3;CALM2;FOXO1;RASA4;CAMK2G;SYVN1;STAT1;ESR1;APH1A;MAPKAP1;STRA6;AKT2;ARRB1;CAMK2D;RASA3;ESRP1;MPRIP;GSK3B;ARRB2;RAP1A;LRP5;HDAC8;MYO18A;ABCA4;SPRED2;AP3B1;KLB;GAB2;FYN;CSK;CNKSR1;PPP2R5E;NCOR1;DLL1;RPS6KB2;FGF18;STAT3;DAB2IP;NEURL1;NCOR2;NRG3;KSR2,Homo sapiens: Diseases of signal transduction
R-HSA-2514859,12,36,0.003349003513408602,PDE6A;GNGT1;PPEF1;GNB5;CNGB1;NMT1;GNB1;RGS9BP;PRKCA;CALM2;RGS9;RHO,"Homo sapiens: Inactivation, recovery and regulation of the phototransduction cascade"
R-HSA-1643685,186,1072,0.0036730755022245302,ERBB4;CAMK2G;MUC5B;ABCB11;SLC20A2;EREG;POMT2;MNAT1;GALNS;MAPKAP1;AXIN1;CAMK2D;KPNB1;SLC2A9;ADAM10;CHSY1;IDH1;APH1A;RASAL1;B4GALT1;VPS37B;CDC25B;HDAC8;CSPG4;KSR1;FGF18;SBSPON;ADAMTS18;RDH5;SH3GL1;EXT1;MPRIP;SYT1;LRP5;HDAC11;NTHL1;SLC9A9;KPNA3;CSK;CAPNS1;AHCY;PRDX1;SLC35A1;ADAMTS13;CAPN2;ELL;SYVN1;ACACA;AKT1;SMAD3;VPS4A;SLC22A5;SLC1A3;GSK3B;DLL1;FOXO1;BCR;LTF;GAB2;PDCD6IP;SLC29A3;PDGFB;HES5;HK1;KIAA1549;PAPSS2;GPC1;MAML3;NUP42;ERBB2;ABCA1;RCC1;IKBKG;ADAMTS16;SPON1;MUTYH;NELFA;KLB;AREG;STAT1;ESR2;LFNG;AKT2;MAOA;SLC2A1;STRA6;ANTXR1;CD36;MVB12B;MYO18A;SLC5A5;CYP26C1;CD9;CTBP2;GCK;CUX1;AP3B1;FXR1;ESRP1;XRCC5;TRAF3;NEDD4L;ZMYM2;RNF43;CALM2;AP2A2;MAT1A;IQGAP1;HDAC1;ADAMTS17;RASA4;FURIN;MAP2K2;TAF3;RPS3;THSD4;VCAN;NMT1;BCAN;ADAMTS12;NOTCH2;GUSB;FYN;BTD;PPP2R5E;MDM2;MUC5AC;ABCC2;GPC6;PAK2;LMNA;HSPG2;STAT3;TAF2;HEXA;SLC12A3;SDC4;ARRB1;STX1A;LARGE1;CUBN;FGFR3;ABCC8;FGFR2;CNKSR1;ESR1;VPS37C;NCOR2;CDK5;ABCA4;RASA3;SLC3A2;CTNND1;XRCC4;SLC36A2;SEMA5B;RPS6KB2;CHMP4B;FGF19;SLC24A4;SDC1;TXNRD1;CDH1;HDAC4;RNF185;AP1B1;ST3GAL3;HES1;FOXO3;IKBKB;SLC1A1;OS9;ADAMTSL3;AP1S3;DAB2IP;SDC2;PACS1;NEURL1;KSR2;ARRB2;NCOR1;ABCB4;NRG3;SPRED2;SLC2A10;RAP1A,Homo sapiens: Disease
R-HSA-8875878,13,41,0.0037746036174897634,RAP1A;LAMA3;COL24A1;COL27A1;PTK2;RAPGEF1;LAMB1;ITGA2;LAMC1;CRKL;TNS3;COL5A1;LAMC2,Homo sapiens: MET promotes cell motility
R-HSA-6802949,17,60,0.003805907775937217,SPRED2;IQGAP1;CNKSR1;CSK;RASAL1;KSR1;DAB2IP;RASA3;KSR2;RAP1A;ARRB2;ARRB1;CAMK2G;RASA4;MAP2K2;CAMK2D;CALM2,Homo sapiens: Signaling by RAS mutants
R-HSA-1855204,10,28,0.004112082144504084,INPP5D;PLCE1;ITPK1;ITPKA;INPP5J;PLCB4;PLCD3;ITPKB;CALM2;PLCD1,Homo sapiens: Synthesis of IP3 and IP4 in the cytosol
R-HSA-2514856,12,37,0.004316854482245095,PDE6A;PRKCA;PPEF1;RGS9BP;NMT1;RHO;CNGB1;GNB5;GNB1;GNGT1;CALM2;RGS9,Homo sapiens: The phototransduction cascade
R-HSA-399954,7,16,0.004389032011768344,PLXNA2;NRP1;LIMK1;PAK2;PLXNA4;FYN;PAK1,Homo sapiens: Sema3A PAK dependent Axon repulsion
R-HSA-399956,7,16,0.004389032011768344,CDK5;NRP1;PLXNA2;GSK3B;CRMP1;PLXNA4;FYN,Homo sapiens: CRMPs in Sema3A signaling
R-HSA-9634638,9,24,0.004408463549843379,FOXO3;AREG;EREG;PTK2;FOS;BCL2;CCND1;AKT2;AKT1,Homo sapiens: Estrogen-dependent nuclear events downstream of ESR-membrane signaling
R-HSA-2022870,8,20,0.004546290532524726,CHST11;CSGALNACT1;CHST15;CHSY1;VCAN;CSPG4;BCAN;CHST12,Homo sapiens: Chondroitin sulfate biosynthesis
R-HSA-388844,8,20,0.004546290532524726,PPFIBP2;PPFIA4;IL1RAP;PPFIBP1;PTPRS;IL1RAPL2;PTPRF;NTRK3,Homo sapiens: Receptor-type tyrosine-protein phosphatases
R-HSA-5694530,11,33,0.004893590652892952,MCFD2;TMED2;F5;CD59;AREG;SEC24D;LMAN1L;F8;SERPINA1;CNIH3;FOLR1,Homo sapiens: Cargo concentration in the ER
R-HSA-373760,28,119,0.005216145949506308,AP2A2;SPTBN1;LAMB1;LAMC1;NCAM1;ANK1;PAK1;ITGA9;ITGA2;SPTBN2;DNM3;TUBA1C;EZR;SPTBN4;RPS6KA2;ANK2;MAP2K2;RPS6KA1;SCN1B;NRP1;NFASC;NRP2;VAV2;RDX;NRCAM;RPS6KA6;DNM2;ITGAV,Homo sapiens: L1CAM interactions
R-HSA-420029,10,29,0.005478282320019476,F11R;CLDN14;CLDN22;CLDN18;CLDN9;PARD3;CLDN4;MPP5;CLDN2;CLDN6,Homo sapiens: Tight junction interactions
R-HSA-5218920,10,29,0.005478282320019476,CAV1;PAK2;VAV2;AKT1;CTNND1;VAV3;MAPKAP1;PAK1;AKT2;CALM2,Homo sapiens: VEGFR2 mediated vascular permeability
R-HSA-6802952,18,67,0.005479732156244162,MAP2K2;FXR1;CAMK2D;ESRP1;LMNA;MPRIP;KSR1;CSK;ARRB1;CALM2;ARRB2;IQGAP1;KIAA1549;AP3B1;CAMK2G;KSR2;CNKSR1;RAP1A,Homo sapiens: Signaling by BRAF and RAF fusions
R-HSA-194068,13,43,0.005936442931965322,OSBPL7;AKR1C2;ACOX2;OSBPL1A;OSBPL2;ABCB11;ABCC3;SLC27A2;CYP46A1;PTGIS;RXRA;AKR1C3;CYP8B1,Homo sapiens: Bile acid and bile salt metabolism
R-HSA-189200,8,21,0.006428977667668099,SLC2A10;SLC2A1;SLC50A1;SLC2A9;SLC2A12;SLC2A3;SLC2A8;SLC45A3,Homo sapiens: Cellular hexose transport
R-HSA-8939211,46,223,0.006935585212272582,ERBB4;CCND1;ESR2;FOXA1;MYB;AXIN1;RUNX1;EREG;STAG1;PTK2;PRKCZ;CALM2;IGF1R;CXXC5;AGO2;PGR;FOXO3;TFF3;BCL2;TFF1;CAV2;FKBP4;AKT2;GREB1;GNG4;GNGT1;ESR1;KANK1;CARM1;GNB1;TLE3;PPP5C;NRIP1;CTSD;USF2;NR5A2;AREG;AKT1;GNG7;CAV1;HDAC1;ZDHHC7;KDM4B;GNB5;HSPB1;FOS,Homo sapiens: ESR-mediated signaling
R-HSA-418360,10,30,0.007174498347808688,SRI;P2RX7;ITPR1;P2RX2;ATP2B1;ATP2A3;ITPR2;CALM2;P2RX4;TRPC7,Homo sapiens: Platelet calcium homeostasis
R-HSA-445355,12,40,0.00861241613132359,PAK1;LMOD1;ITGB5;ANXA6;DYSF;TPM4;PXN;PAK2;MYLK;TPM3;CALM2;ANXA2,Homo sapiens: Smooth Muscle Contraction
R-HSA-1250196,8,22,0.008847022295456993,EREG;PRKCE;PTPN12;ERBB4;NRG3;PRKCA;PRKCD;ERBB2,Homo sapiens: SHC1 events in ERBB2 signaling
R-HSA-2024096,8,22,0.008847022295456993,HPSE2;SDC2;GPC6;SDC1;GUSB;HSPG2;GPC1;SDC4,Homo sapiens: HS-GAG degradation
R-HSA-111885,22,91,0.008895810516616285,CALM2;ITPR1;PRKAR1B;PRKCA;GNAL;GNGT1;GNG4;PDE4D;ADCY9;PRKCD;PRKAR2B;PLCB4;OPRM1;CAMK2D;ADCY5;ITPR2;GNB1;CDK5;GNAO1;GNG7;GNB5;CAMK2G,Homo sapiens: Opioid Signalling
R-HSA-9614085,17,65,0.009072848241824794,GCK;PLXNA4;RBL2;DDIT3;FBXO32;HDAC1;FOXO3;CAV1;AKT1;CAT;TXN;SMAD3;FOXO1;YWHAZ;SREBF1;BTG1;AKT2,Homo sapiens: FOXO-mediated transcription
R-HSA-196807,10,31,0.00924932243974908,NADSYN1;NMNAT2;PARP9;PARP4;CYP8B1;RNLS;NADK;PTGIS;NMNAT1;NNMT,Homo sapiens: Nicotinate metabolism
R-HSA-1855183,6,14,0.009380658958914347,INPP5J;INPP4B;INPP5A;IMPA2;INPP4A;MTMR7,"Homo sapiens: Synthesis of IP2, IP, and Ins in the cytosol"
R-HSA-193775,6,14,0.009380658958914347,CYP46A1;AKR1C3;PTGIS;CYP8B1;AKR1C2;SLC27A2,Homo sapiens: Synthesis of bile acids and bile salts via 24-hydroxycholesterol
R-HSA-6804759,6,14,0.009380658958914347,BANP;AKT2;TP63;TP73;AKT1;ZNF385A,Homo sapiens: Regulation of TP53 Activity through Association with Co-factors
R-HSA-1839117,7,18,0.00939567300540774,GAB2;CUX1;STAT1;ZMYM2;STAT3;MYO18A;BCR,Homo sapiens: Signaling by cytosolic FGFR1 fusion mutants
R-HSA-6785807,25,108,0.009855312225706448,MAOA;STAT3;OPRM1;CD36;JAK1;AKT1;RHOU;BCL2L1;F13A1;HIF1A;NOS2;IL6R;STAT6;BATF;ITGB2;RORC;FOXO1;STAT1;FOXO3;JUNB;FOS;BCL2;CCND1;RORA;IL4R,Homo sapiens: Interleukin-4 and Interleukin-13 signaling
R-HSA-3000178,19,76,0.010009978216764037,TGFB2;LAMB1;BCAN;ITGB5;ITGA2;NCAM1;LAMC1;HSPG2;VCAN;PTPRS;COL4A3;TNR;COL5A1;ITGA9;ITGB6;LAMA3;COL9A2;ITGAV;COL4A2,Homo sapiens: ECM proteoglycans
R-HSA-5576893,9,27,0.010560720299330544,CACNA2D2;CACNG6;CACNA1S;KCNQ1;CACNA1C;CACNA1D;CACNG1;CACNA2D3;CACNA2D4,Homo sapiens: Phase 2 - plateau phase
R-HSA-451326,10,32,0.011752650634467688,GNB5;GNG4;GRIK2;CALM2;GRIK4;GRIK5;GRIK3;GNG7;GNGT1;GNB1,Homo sapiens: Activation of kainate receptors upon glutamate binding
R-HSA-3781865,31,143,0.011796132350870406,SDC1;POMT2;SDC4;MUC5AC;EXT1;BCAN;HEXA;MUC5B;THSD4;CSPG4;HSPG2;GPC1;CHSY1;VCAN;SDC2;NOTCH2;SEMA5B;ADAMTS13;ADAMTS17;ADAMTSL3;ST3GAL3;SBSPON;LFNG;B4GALT1;ADAMTS18;SPON1;PAPSS2;GPC6;LARGE1;ADAMTS16;ADAMTS12,Homo sapiens: Diseases of glycosylation
R-HSA-2173795,8,23,0.011883638937043473,SKIL;HDAC1;SMAD3;NCOR2;SMURF2;NCOR1;TGIF2;NEDD4L,Homo sapiens: Downregulation of SMAD2/3:SMAD4 transcriptional activity
R-HSA-8986944,16,62,0.01270671814057899,NCOR2;OPRM1;PPARG;CAMK2D;CAMK2G;AGO2;HIPK2;HTT;GAMT;SLC2A3;DLL1;HDAC1;PTPN1;GPRIN1;NCOR1;CALM2,Homo sapiens: Transcriptional Regulation by MECP2
R-HSA-1489509,12,42,0.012956852531919354,PRKCD;ITPR2;PRKCE;PRKCA;ADCY9;PRKAR1B;CAMK2G;ITPR1;ADCY5;PRKAR2B;CAMK2D;CALM2,Homo sapiens: DAG and IP3 signaling
R-HSA-2485179,5,11,0.01331464717679503,PDE6A;GNGT1;GNB1;CNGB1;RHO,Homo sapiens: Activation of the phototransduction cascade
R-HSA-351906,5,11,0.01331464717679503,CDH1;DSP;TJP1;PKP1;TJP2,Homo sapiens: Apoptotic cleavage of cell adhesion  proteins
R-HSA-446107,5,11,0.01331464717679503,ITGB4;PLEC;LAMA3;LAMC2;DST,Homo sapiens: Type I hemidesmosome assembly
R-HSA-9614399,5,11,0.01331464717679503,FOXO3;YWHAZ;AKT1;FOXO1;AKT2,Homo sapiens: Regulation of localization of FOXO transcription factors
R-HSA-400042,9,28,0.013615338372669435,GNGT1;GNB1;GNG7;ADCY5;GNG4;GNB5;CACNA2D2;CACNA1C;CACNA1D,"Homo sapiens: Adrenaline,noradrenaline inhibits insulin secretion"
R-HSA-948021,38,185,0.013988741879046748,CD55;TMED2;SEC22C;ANK1;MGAT3;AREG;F8;CD59;B4GALT1;TUBA1C;SEC16A;TRAPPC9;MCFD2;CHST8;F5;FUT8;COG8;CSNK1D;ANKRD28;ST8SIA6;FOLR1;ANK2;SPTBN1;ST3GAL4;COG5;MANEA;B4GALT6;MAN1C1;SPTBN2;CAPZB;ARFGAP3;SEC24D;ARF4;CNIH3;SPTBN4;LMAN1L;PPP6R1;SERPINA1,Homo sapiens: Transport to the Golgi and subsequent modification
R-HSA-204005,17,68,0.014331470887266886,ANKRD28;CD59;CNIH3;MCFD2;PPP6R1;F8;TMED2;F5;LMAN1L;SEC16A;CSNK1D;AREG;SERPINA1;SEC24D;TRAPPC9;FOLR1;SEC22C,Homo sapiens: COPII-mediated vesicle transport
R-HSA-418990,10,33,0.014734850626456717,NECTIN4;CDH12;CADM1;CDH18;CADM2;CTNND1;CDH17;NECTIN2;CDH1;CDH4,Homo sapiens: Adherens junctions interactions
R-HSA-375165,16,63,0.014812908340776863,CACNA1C;GFRA1;COL5A1;NCAM1;SPTBN4;SPTBN1;CACNA1H;FYN;COL4A3;SPTBN2;CACNA1S;COL4A2;COL9A2;PTK2;CACNA1D;CACNA1I,Homo sapiens: NCAM signaling for neurite out-growth
R-HSA-6806834,19,79,0.015146109255514373,LAMC1;LAMB1;COL24A1;STAT3;COL5A1;PTPRJ;ITGA2;PTK2;PTPN1;RAPGEF1;LAMA3;TNS3;LAMC2;HPN;COL27A1;CRKL;RAP1A;SH3GL1;LRIG1,Homo sapiens: Signaling by MET
R-HSA-193368,8,24,0.0156212266306435,AKR1C2;CYP8B1;AKR1C3;RXRA;PTGIS;ACOX2;SLC27A2;ABCB11,Homo sapiens: Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol
R-HSA-977068,8,24,0.0156212266306435,ST3GAL3;MUC5AC;ST6GALNAC4;ST6GALNAC2;MUC5B;ST3GAL1;ST3GAL4;ST3GAL2,Homo sapiens: Termination of O-glycan biosynthesis
R-HSA-1296072,12,43,0.01567443044157896,KCNAB2;KCNAB1;KCNH1;KCND2;KCND3;KCNH5;KCNA2;KCNC1;KCNQ1;KCNH7;KCNQ5;KCNC2,Homo sapiens: Voltage gated Potassium channels
R-HSA-5362517,12,43,0.01567443044157896,PPARD;AKR1C3;RARA;RDH5;DHRS3;CYP26A1;CYP26C1;ALDH1A3;PDK4;CPT1A;RXRA;RARG,Homo sapiens: Signaling by Retinoic Acid
R-HSA-1483206,28,129,0.015801746953584904,MBOAT1;CHPT1;CDS1;PLA2G3;MGLL;PTDSS2;LIPH;PLA2G4C;LCLAT1;OSBPL10;ETNK2;PITPNM2;STARD10;AGPAT3;DGAT2;PLA2G10;PGS1;GPD2;PLAAT3;LPCAT1;PLA2G6;CPNE7;LPIN1;GPD1L;SELENOI;SLC44A1;PLAAT2;GPAT3,Homo sapiens: Glycerophospholipid biosynthesis
R-HSA-5683057,56,294,0.016381215210914325,NRG3;SPRED2;ERBB4;DNAJB1;PAK2;EREG;KSR2;ARRB2;FGFR3;AREG;RAP1A;FGF18;RASA4;RASA3;CNKSR1;ARRB1;CDC14A;FGFR2;MAP2K2;CAMK2D;NCAM1;ERBB2;KALRN;RET;KSR1;SPTBN4;PPP5C;DAB2IP;CALM2;GRIN1;IL6R;SPTBN2;JAK1;PAK1;PDGFB;CAMK2G;FLT3;DLG2;DUSP2;GFRA1;CSK;HSPB1;FRS3;FGF19;ETV4;KLB;IQGAP1;AGO2;PTK2;DUSP16;FOXO1;RASAL1;FYN;PPP2R5E;SPTBN1;FOXO3,Homo sapiens: MAPK family signaling cascades
R-HSA-174824,17,69,0.016532262780953183,CIDEC;LIPC;AP2A2;SCARB1;NR1H3;ABCG1;LMF1;FURIN;APOC3;ABCA1;LDLRAP1;HDLBP;MBTPS1;LSR;CUBN;NCEH1;PCSK6,"Homo sapiens: Plasma lipoprotein assembly, remodeling, and clearance"
R-HSA-9615017,9,29,0.017277013596361867,PLXNA4;CAT;GCK;SREBF1;FBXO32;SMAD3;FOXO3;FOXO1;HDAC1,"Homo sapiens: FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes"
R-HSA-2028269,7,20,0.017641512937725513,AMOTL1;LATS1;STK3;WWC1;AMOTL2;TJP2;TJP1,Homo sapiens: Signaling by Hippo
R-HSA-2029480,20,86,0.018547790160552694,FYN;MYO10;VAV2;PAK1;MYH9;VAV3;WIPF1;PLA2G6;MYO5A;BAIAP2;PTK2;ITPR1;PRKCE;ITPR2;PRKCD;LYN;DOCK1;LIMK1;ARPC1B;MYO9B,Homo sapiens: Fcgamma receptor (FCGR) dependent phagocytosis
R-HSA-196854,38,189,0.01935373109528147,PARP4;NMNAT2;SDC4;PTGIS;PPCDC;BCO1;ABCC1;GPC6;NNMT;SLC19A1;CUBN;PARP9;SLC2A3;RNLS;TPK1;CALM2;SLC19A3;GPHN;SDC2;BTD;ACACA;UBIAD1;HSPG2;SDC1;AKR1C3;ACACB;ENPP1;AOX1;SLC2A1;NMNAT1;NADSYN1;AKT1;NADK;LRP2;GPC1;APOC3;IDH1;CYP8B1,Homo sapiens: Metabolism of vitamins and cofactors
R-HSA-139853,6,16,0.019377919557940833,P2RX2;TRPC7;ITPR1;P2RX7;P2RX4;ITPR2,Homo sapiens: Elevation of cytosolic Ca2+ levels
R-HSA-156588,8,25,0.020139230697211987,UGT1A8;UGT1A7;UGT3A2;UGT1A6;UGT1A10;UGDH;UGT3A1;UGT1A9,Homo sapiens: Glucuronidation
R-HSA-210991,8,25,0.020139230697211987,MAG;CAV1;SLC7A5;SLC7A8;SLC16A3;SLC3A2;BSG;ATP1B1,Homo sapiens: Basigin interactions
R-HSA-5674400,8,25,0.020139230697211987,MDM2;MAPKAP1;AKT2;RPS6KB2;AKT1;FOXO3;GSK3B;FOXO1,Homo sapiens: Constitutive Signaling by AKT1 E17K in Cancer
R-HSA-210990,5,12,0.020158484848614926,ITGAV;FYN;INPP5D;LYN;PTPN6,Homo sapiens: PECAM1 interactions
