path.id,count.InDataset,count.InGenome,pvalue,Genes,PATHNAME
R-HSA-264870,5,12,0.020158484848614926,DBNL;PLEC;MAPT;GSN;CASP7,Homo sapiens: Caspase-mediated cleavage of cytoskeletal proteins
R-HSA-451306,5,12,0.020158484848614926,CALM2;GRIK3;GRIK2;GRIK4;GRIK5,Homo sapiens: Ionotropic activity of kainate receptors
R-HSA-451308,5,12,0.020158484848614926,CALM2;GRIK4;GRIK3;GRIK5;GRIK2,Homo sapiens: Activation of Ca-permeable Kainate Receptor
R-HSA-4641265,5,12,0.020158484848614926,TLE3;TLE1;CTBP2;HDAC1;TCF7L1,Homo sapiens: Repression of WNT target genes
R-HSA-2672351,24,109,0.02044628531586894,TRPV4;TRPM7;WWP1;SGK3;TRPM5;CASQ2;ANO6;ANO2;SCNN1B;TPCN2;ANO1;ASIC2;ANO7;ASIC3;TRPC7;NEDD4L;SCNN1G;TRDN;WNK2;ANO4;CALM2;SRI;SCNN1A;TSC22D3,Homo sapiens: Stimuli-sensing channels
R-HSA-112040,14,55,0.02134456254010332,ADCY5;PLCB4;GNAO1;ADCY9;PRKCA;CAMK2G;ITPR2;PRKCD;CALM2;PRKAR2B;PRKAR1B;GNAL;ITPR1;CAMK2D,Homo sapiens: G-protein mediated events
R-HSA-8874081,9,30,0.021606662988598955,COL27A1;LAMA3;COL5A1;LAMC1;LAMC2;LAMB1;COL24A1;PTK2;ITGA2,Homo sapiens: MET activates PTK2 signaling
R-HSA-166520,22,99,0.023227185700728126,MAPKAPK3;PTPRS;TIAM1;CRKL;ATF1;AP2A2;RPS6KA2;FRS3;RAPGEF1;NTRK2;RAP1A;DNM3;FYN;RPS6KA1;FURIN;MAPKAPK2;RALGDS;STAT3;NTRK3;CDK5;DNM2;PCSK6,Homo sapiens: Signaling by NTRKs
R-HSA-210745,7,21,0.023247780572754152,HNF4A;NKX2-2;FOXO1;FOXA3;AKT1;AKT2;GCK,Homo sapiens: Regulation of gene expression in beta cells
R-HSA-445144,7,21,0.023247780572754152,PAK1;ITGA9;ITGAV;VAV2;NRP1;MAP2K2;NCAM1,Homo sapiens: Signal transduction by L1
R-HSA-5620916,7,21,0.023247780572754152,EXOC2;RAB11A;CNGB1;RHO;ARF4;RAB11FIP3;EXOC6,Homo sapiens: VxPx cargo-targeting to cilium
R-HSA-901032,7,21,0.023247780572754152,EDEM1;SYVN1;RNF139;AMFR;UGGT2;RNF185;OS9,Homo sapiens: ER Quality Control Compartment (ERQC)
R-HSA-418346,20,88,0.02351137212834935,ITPR2;ITPR1;GNGT1;ATP2A3;NOS2;GNG4;ATP2B1;PTPN6;GNB5;KCNMA1;GNB1;P2RX4;P2RX7;TRPC7;P2RX2;PDE2A;CALM2;SRI;GNG7;PPP2R5E,Homo sapiens: Platelet homeostasis
R-HSA-2022090,15,61,0.023813607936958033,PLEC;COL27A1;LOXL4;LOXL1;COL24A1;COL4A2;LAMC2;COL18A1;PXDN;LAMA3;DST;COL5A1;COL4A3;COL9A2;ITGB4,Homo sapiens: Assembly of collagen fibrils and other multimeric structures
R-HSA-5578775,14,56,0.024798020613702922,CASQ2;ATP1B1;TRDN;ITPR1;CAMK2D;SRI;ATP2B1;ITPR2;CALM2;FXYD3;ATP1A2;CAMK2G;ATP2A3;FXYD6,Homo sapiens: Ion homeostasis
R-HSA-1474228,29,140,0.025925792282064004,CDH1;BSG;CAPN13;ADAM8;ADAMTS16;HSPG2;LAMC2;CAPN11;SPOCK3;COL4A2;BCAN;CTSD;CAPNS1;COL9A2;COL4A3;CAPN8;LAMC1;ADAMTS18;MMP17;LAMB1;COL23A1;COL18A1;COL5A1;ADAM10;LAMA3;FURIN;CAPN2;CAPN9;ELANE,Homo sapiens: Degradation of the extracellular matrix
R-HSA-202131,6,17,0.026378224317495345,AKT1;CAV1;CALM2;DNM2;CYGB;NOSIP,Homo sapiens: Metabolism of nitric oxide: eNOS activation and regulation
R-HSA-9617828,6,17,0.026378224317495345,CAV1;BTG1;FOXO3;FOXO1;RBL2;SMAD3,Homo sapiens: FOXO-mediated transcription of cell cycle genes
R-HSA-5576892,12,46,0.02641641277234965,CACNG1;CACNA1D;SCN1B;CALM2;CACNA1S;CACNA2D2;CACNA1C;CACNA2D3;CAMK2G;CAMK2D;CACNG6;CACNA2D4,Homo sapiens: Phase 0 - rapid depolarisation
R-HSA-418594,73,407,0.026555941397935393,LPAR1;ADCY9;AGT;PRKAR2B;AKR1C3;CX3CL1;HEBP1;FPR3;GPC6;PRKCA;NMUR1;PLCB4;BDKRB1;BDKRB2;HSPG2;RGS7;CDK5;GNAL;ABCA4;PDE4D;RGS16;CNGB1;NMT1;GPR37L1;LPAR3;CCR7;RGS9;GNGT1;GNG4;RDH5;RGS8;BCO1;OPRM1;ADORA3;GNG7;STRA6;SDC2;SDC1;SDC4;GPER1;DHRS3;ADCY5;RGS9BP;RGS22;RGS3;RGS1;GNAO1;ADORA1;APOC3;CALM2;LRP2;GRM7;ITPR1;CAMK2D;CCR6;ACKR3;GNB5;GPC1;PPEF1;CAMK2G;PRKCD;GNB1;ITPR2;PRKAR1B;RGS6;NPW;PDE6A;RHO;S1PR5;GABBR2;CCR3;RGS12;SDR9C7,Homo sapiens: G alpha (i) signalling events
R-HSA-5339562,9,31,0.026661938667673992,ANTXR1;STX1A;SYT1;MAP2K2;CALM2;FURIN;TXNRD1;PDCD6IP;CD9,Homo sapiens: Uptake and actions of bacterial toxins
R-HSA-1483255,19,84,0.028034108768372264,INPP5D;VAC14;INPP5J;MTMR12;INPP4B;GDPD3;PIK3C2B;PNPLA7;PIK3C2G;SYNJ2;INPP4A;PIP4K2A;SBF2;MTMR7;TNFAIP8;GDPD5;PIP5K1B;TNFAIP8L3;PLEKHA6,Homo sapiens: PI Metabolism
R-HSA-2219528,22,101,0.02869246461650789,FOXO1;AKT2;AREG;NRG3;GSK3B;PDGFB;ERBB2;KLB;AKT1;EREG;MDM2;FOXO3;MAPKAP1;RPS6KB2;ERBB4;FGFR3;FGF18;ESR1;ESR2;FYN;FGFR2;FGF19,Homo sapiens: PI3K/AKT Signaling in Cancer
R-HSA-2046104,5,13,0.028948264291666925,ACOX1;FADS2;FADS1;ELOVL2;ELOVL5,Homo sapiens: alpha-linolenic (omega3) and linoleic (omega6) acid metabolism
R-HSA-2046106,5,13,0.028948264291666925,ACOX1;FADS2;ELOVL5;FADS1;ELOVL2,Homo sapiens: alpha-linolenic acid (ALA) metabolism
R-HSA-5210891,5,13,0.028948264291666925,MAP2K2;FURIN;CALM2;ANTXR1;PDCD6IP,Homo sapiens: Uptake and function of anthrax toxins
R-HSA-5607763,5,13,0.028948264291666925,ITPR1;CALM2;NFATC1;NFATC2;ITPR2,Homo sapiens: CLEC7A (Dectin-1) induces NFAT activation
R-HSA-3906995,16,68,0.029641339666577383,SEMA5B;ADAMTS12;LFNG;SBSPON;POMT2;MUC5AC;ADAMTS18;ADAMTS16;ADAMTS17;MUC5B;THSD4;NOTCH2;ADAMTS13;ADAMTSL3;LARGE1;SPON1,Homo sapiens: Diseases associated with O-glycosylation of proteins
R-HSA-446203,56,304,0.02988338339258989,CD59;COG8;F5;SPTBN2;GMDS;ANKRD28;EDEM1;ARFGAP3;SPTBN1;PPP6R1;B4GALT6;TUBA1C;ARF4;FUT8;TRAPPC9;ST3GAL1;SLC35A1;RNF185;CNIH3;SERPINA1;CD55;NGLY1;AREG;ST6GALNAC2;SYVN1;UGGT2;ST3GAL2;SEC22C;SPTBN4;FOLR1;ST3GAL3;F8;TMED2;LMAN1L;ANK2;UMOD;NANS;MANEA;CAPZB;ANK1;CSNK1D;B4GALT1;SEC24D;SEC16A;COG5;ST6GALNAC4;ST8SIA6;MGAT3;OS9;RNF139;AMFR;ST3GAL4;FUOM;MAN1C1;CHST8;MCFD2,Homo sapiens: Asparagine N-linked glycosylation
R-HSA-8862803,7,22,0.029968134435492823,CDK5;CDC25B;FOXO3;PRDX1;LMNA;CAPNS1;CAPN2,Homo sapiens: Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models
R-HSA-8863678,7,22,0.029968134435492823,PRDX1;CAPNS1;CAPN2;FOXO3;LMNA;CDC25B;CDK5,Homo sapiens: Neurodegenerative Diseases
R-HSA-2122947,12,47,0.030968951820895232,HES1;HIF1A;HDAC8;TLE1;NCOR1;HDAC4;TLE3;NCOR2;HDAC11;HES5;HDAC1;MAML3,Homo sapiens: NOTCH1 Intracellular Domain Regulates Transcription
R-HSA-6802946,12,47,0.030968951820895232,KSR1;IQGAP1;ARRB1;CNKSR1;RAP1A;ARRB2;CAMK2D;CSK;MAP2K2;KSR2;CAMK2G;CALM2,Homo sapiens: Signaling by moderate kinase activity BRAF mutants
R-HSA-6802955,12,47,0.030968951820895232,CAMK2G;CAMK2D;CSK;IQGAP1;KSR1;ARRB1;KSR2;RAP1A;CNKSR1;ARRB2;MAP2K2;CALM2,Homo sapiens: Paradoxical activation of RAF signaling by kinase inactive BRAF
R-HSA-1251985,8,27,0.031807419293738044,EREG;ESR1;PGR;NRG3;WWOX;APH1A;ERBB4;NCOR1,Homo sapiens: Nuclear signaling by ERBB4
R-HSA-419037,11,42,0.03186024527697011,GFRA1;CACNA1C;CACNA1S;CACNA1I;COL4A2;COL4A3;COL5A1;NCAM1;CACNA1D;COL9A2;CACNA1H,Homo sapiens: NCAM1 interactions
R-HSA-5083635,10,37,0.03242716198535268,ADAMTS18;SPON1;THSD4;ADAMTS13;ADAMTS12;SBSPON;SEMA5B;ADAMTSL3;ADAMTS17;ADAMTS16,Homo sapiens: Defective B3GALTL causes Peters-plus syndrome (PpS)
R-HSA-456926,9,32,0.03249600789805893,ARRB2;GNA14;GNA12;GNG7;GNGT1;ARRB1;GNB5;GNG4;GNB1,Homo sapiens: Thrombin signalling through proteinase activated receptors (PARs)
R-HSA-186797,14,58,0.032920651012263775,BCAR1;FURIN;COL9A2;RAPGEF1;COL4A3;COL5A1;STAT1;PDGFB;STAT3;STAT6;PTPN12;COL4A2;CRKL;THBS4,Homo sapiens: Signaling by PDGF
R-HSA-1368082,6,18,0.03486949997353915,RXRA;CPT1A;SREBF1;CARM1;CHD9;RORA,Homo sapiens: RORA activates gene expression
R-HSA-8963889,6,18,0.03486949997353915,LMF1;PCSK6;FURIN;CIDEC;LIPC;MBTPS1,Homo sapiens: Assembly of active LPL and LIPC lipase complexes
R-HSA-71387,54,295,0.035982450245104755,EXT1;HK1;SLC2A1;CHSY1;GPC6;GCK;HS3ST3B1;CEMIP;CHST12;CSPG4;ALDOA;SDC1;ST3GAL3;SLC25A1;GUSB;GPC1;HK2;CALM2;HS3ST5;SDC2;TKT;PYGL;CHST11;HS6ST1;ST3GAL2;B4GALT6;AKR1B1;GALNS;HEXA;HS3ST6;PKM;ABCC5;VCAN;PAPSS2;XYLT1;SLC37A1;BCAN;HSPG2;CHST15;B3GALT5;SLC25A13;ST3GAL1;NUP42;ST3GAL4;HPSE2;CSGALNACT1;FUT5;G6PD;RPEL1;B4GALT1;UST;B3GNT3;SDC4;SLC9A1,Homo sapiens: Metabolism of carbohydrates
R-HSA-418597,12,48,0.03605810058277032,RGS16;PRKCH;PRKCA;PRKCE;GNGT1;GNG4;ADCY5;ADCY9;GNB5;GNB1;PRKCD;GNG7,Homo sapiens: G alpha (z) signalling events
R-HSA-8957322,30,150,0.036666272550751666,SCD;OSBPL1A;OSBPL2;DHCR24;LSS;MBTPS1;SREBF1;LRP2;AKR1C3;ACOX2;ABCB11;CUBN;ACACB;RXRA;KPNB1;PTGIS;ABCC3;CYP46A1;CHD9;TM7SF2;HSD17B14;CYP8B1;OSBPL7;ACACA;CARM1;AKR1C2;PIAS4;AKR1B1;SEC24D;SLC27A2,Homo sapiens: Metabolism of steroids
R-HSA-432040,11,43,0.037424119126635846,AQP3;GNB5;GNG7;PRKAR2B;GNGT1;ADCY9;GNB1;PRKAR1B;ADCY5;RAB11A;GNG4,Homo sapiens: Vasopressin regulates renal water homeostasis via Aquaporins
R-HSA-5173214,10,38,0.038514531911809126,ADAMTS13;ADAMTSL3;SBSPON;ADAMTS16;THSD4;ADAMTS18;SPON1;ADAMTS12;SEMA5B;ADAMTS17,Homo sapiens: O-glycosylation of TSR domain-containing proteins
R-HSA-350054,8,28,0.03908425166216564,HDAC11;HDAC4;NOTCH2;NCOR2;NCOR1;MAML3;HDAC1;HDAC8,Homo sapiens: Notch-HLH transcription pathway
R-HSA-352230,9,33,0.039156441874909784,SLC3A2;SLC7A2;SLC6A6;SLC43A2;SLC38A1;SLC36A2;SLC1A5;SLC7A8;SLC7A5,Homo sapiens: Amino acid transport across the plasma membrane
R-HSA-4085001,9,33,0.039156441874909784,SLC35A1;ST3GAL1;ST3GAL3;NANS;ST6GALNAC2;ST6GALNAC4;ST8SIA6;ST3GAL2;ST3GAL4,Homo sapiens: Sialic acid metabolism
R-HSA-8964043,9,33,0.039156441874909784,SCARB1;NCEH1;CUBN;LDLRAP1;LSR;LIPC;HDLBP;NR1H3;AP2A2,Homo sapiens: Plasma lipoprotein clearance
R-HSA-9022692,9,33,0.039156441874909784,AGO2;CAMK2D;CALM2;HDAC1;HTT;NCOR2;CAMK2G;HIPK2;NCOR1,Homo sapiens: Regulation of MECP2 expression and activity
R-HSA-416476,41,217,0.039574424393196014,RGS1;NPSR1;AGT;RGS3;RGS16;LPAR1;ITPR1;PRKCE;PLCB4;GNA14;TRPC7;DGKD;BDKRB1;PRKCA;KALRN;MGLL;FFAR2;ABHD12;ITPR2;TRIO;RPS6KA1;NMUR1;RPS6KA2;GNG7;TRH;NTSR2;GNGT1;TACR2;PRKCH;GNB5;NTSR1;CYSLTR2;GPR39;EDN1;GNB1;P2RY2;GNG4;BDKRB2;LPAR3;PRKCD;DAGLA,Homo sapiens: G alpha (q) signalling events
R-HSA-112043,13,54,0.03968890503070451,GNAO1;PRKCD;ADCY9;CAMK2G;ITPR2;PRKCA;ADCY5;PRKAR1B;ITPR1;PRKAR2B;CAMK2D;CALM2;PLCB4,Homo sapiens: PLC beta mediated events
R-HSA-71240,5,14,0.0398191561431961,KYAT1;SLC7A5;KYNU;HAAO;SLC3A2,Homo sapiens: Tryptophan catabolism
R-HSA-373755,15,65,0.04032510178922597,NRP1;ARHGAP35;PAK1;CDK5;SEMA4D;PTPRC;CRMP1;GSK3B;LIMK1;MYH9;FYN;PLXNA4;PLXNA2;PAK2;ERBB2,Homo sapiens: Semaphorin interactions
R-HSA-6798695,83,480,0.04204145732808996,IQGAP1;CD59;CALML5;LPCAT1;CANT1;IMPDH1;CD55;ADAM10;CD63;KPNB1;LTF;PTPRC;CDA;XRCC5;CTSH;ADGRE3;TXNDC5;PTPRN2;SERPINA3;GUSB;RAB31;S100P;QSOX1;KCNAB2;ATP6V1D;NBEAL2;ALDOA;PRKCD;ADAM8;TSPAN14;CD58;B4GALT1;GSTP1;OSTF1;CRACR2A;GSN;SLC27A2;GALNS;ABCA13;ARL8A;RAP1A;ATP11A;LAMP1;RNASET2;UNC13D;ELANE;PKP1;SLC2A3;RAB37;FTH1;DSP;PTPRJ;BRI3;CRISPLD2;NFASC;PDAP1;CAND1;CD36;ITGAV;ANXA2;ATP6AP2;TMEM63A;CFD;ANO6;APRT;S100A9;PTPN6;ANPEP;SNAP29;CAT;PKM;SYNGR1;KCMF1;AP2A2;CTSD;PYGL;LRG1;ITGB2;CEACAM6;PLAC8;IDH1;SERPINA1;DBNL,Homo sapiens: Neutrophil degranulation
R-HSA-1855167,4,10,0.043604199696687336,IPPK;NUDT3;IP6K3;ITPK1,Homo sapiens: Synthesis of pyrophosphates in the cytosol
R-HSA-418889,4,10,0.043604199696687336,DAPK2;DAPK1;UNC5A;UNC5B,Homo sapiens: Caspase activation via Dependence Receptors in the absence of ligand
R-HSA-425381,4,10,0.043604199696687336,SLC4A2;AHCYL2;SLC4A5;SLC4A10,Homo sapiens: Bicarbonate transporters
R-HSA-428542,4,10,0.043604199696687336,SLIT3;ROBO1;ROBO2;NTN1,Homo sapiens: Regulation of commissural axon pathfinding by SLIT and ROBO
R-HSA-549127,4,10,0.043604199696687336,RUNX1;SLC22A5;SLC22A15;SLC22A4,Homo sapiens: Organic cation transport
R-HSA-8866904,4,10,0.043604199696687336,TFAP2C;WWOX;KCTD1;TFAP2A,Homo sapiens: Negative regulation of activity of TFAP2 (AP-2) family transcription factors
R-HSA-9020958,4,10,0.043604199696687336,STAT3;IL21R;STAT1;JAK1,Homo sapiens: Interleukin-21 signaling
R-HSA-197264,6,19,0.044936260686293375,NNMT;PARP9;PARP4;CYP8B1;RNLS;PTGIS,Homo sapiens: Nicotinamide salvaging
R-HSA-977444,10,39,0.04534433433667278,GNB1;KCNJ10;GNAL;ADCY5;KCNJ6;GNGT1;GNG4;GABBR2;GNG7;ADCY9,Homo sapiens: GABA B receptor activation
R-HSA-991365,10,39,0.04534433433667278,GNGT1;GNAL;GNB1;ADCY9;GNG7;ADCY5;GNG4;KCNJ6;GABBR2;KCNJ10,Homo sapiens: Activation of GABAB receptors
R-HSA-1638074,9,34,0.046684240751598764,GALNS;B4GALT1;B3GNT3;HEXA;B4GALT6;ST3GAL3;ST3GAL2;ST3GAL4;ST3GAL1,Homo sapiens: Keratan sulfate/keratin metabolism
R-HSA-3371571,7,24,0.04704552016300252,RPTOR;DNAJB1;HSBP1;CAMK2D;CAMK2G;HSF1;FKBP4,Homo sapiens: HSF1-dependent transactivation
R-HSA-450302,7,24,0.04704552016300252,TAB1;MAPKAPK2;IRAK2;MAPKAPK3;NOD2;TMEM189-UBE2V1;IKBKG,Homo sapiens: activated TAK1 mediates p38 MAPK activation
R-HSA-5627123,7,24,0.04704552016300252,MYH9;PAK1;PAK2;LIMK1;MYLK;PPP1R12B;CALM2,Homo sapiens: RHO GTPases activate PAKs
R-HSA-982772,7,24,0.04704552016300252,CISH;PTPN6;LYN;PTPN1;STAT1;PRLR;STAT3,Homo sapiens: Growth hormone receptor signaling
R-HSA-4086398,14,61,0.04847121953196704,NFATC1;PRKCA;ITPR1;PDE6A;AGO2;ITPR2;GNG4;GNGT1;GNG7;GNB1;TCF7L1;GNAO1;CALM2;GNB5,Homo sapiens: Ca2+ pathway
R-HSA-597592,228,1429,0.048992684636978555,SPTBN4;ST3GAL3;HDAC1;PIGZ;TFAP2C;AREG;ART4;ARF4;USP37;FBXL13;FOXK2;ARRB2;MBD6;ST6GALNAC2;CNIH3;F5;LMAN1L;ANK1;GALNT10;GALNT17;NTNG1;CD59;NOD2;SIAH2;NSMCE1;NR5A2;SPTBN2;ADAMTS18;B4GALT6;MUC5AC;ADAMTS17;UMOD;GALNT2;HDAC4;CSNK1D;NTM;AR;TAB1;SEC24D;CALM2;SATB2;OS9;SPON1;ADAMTS13;MAN1C1;GALNT15;ST3GAL2;ANK2;TNIP2;RAB31;FBXL4;AMTN;SDC2;FURIN;ARFGAP3;ASB2;GALNT16;SMURF2;NEGR1;GOLM1;MDM2;TRRAP;EDEM1;ADAM10;LSAMP;UBE2G2;VCAN;NFRKB;NR1H3;FBXO32;BMP4;LAMC1;B3GNT6;MANEA;ARRB1;POMT2;ASB3;ATXN7;RNF181;ST3GAL1;PIGC;QSOX1;ESR1;XRCC4;SEC22C;TRAPPC9;GALNTL6;RUVBL1;PPARG;RNF139;MTA1;TUBA1C;TMEM132A;MRTFA;RAB20;LTBP1;ANKRD28;IKBKG;TF;CAPZB;POMK;GMDS;COG5;USP2;RAB40C;CD55;EVA1A;SYVN1;RARA;RAB36;B4GALT1;MITF;FBXL19;SEMA5B;GALNT18;UBE2H;PUM2;LY6E;SBSPON;PSCA;FOLR1;WSB2;RAB37;USP10;PGR;B3GNT3;TFAP2A;HIF1A;CISH;STS;PIGP;TECTB;ST3GAL4;SEC16A;GALNT14;ADAMTSL3;F8;UBE2E1;NGLY1;RAB3B;RORA;LYPD6B;DTL;NUP42;UGGT2;HIPK2;STC2;F7;SUMF1;THSD4;RNF185;LAMB1;CBX4;DNMT1;ADAMTS12;SPP2;OBSL1;PDIA6;BABAM2;TRAF3;AMFR;RTN4RL1;INO80C;RNF144A;RAB15;RXRA;ST8SIA6;MDGA1;DCAF10;TTLL11;PPP6R1;GALNT7;THRB;MGAT3;MCFD2;AXIN1;CPM;ASB13;RAB30;PIAS4;USP18;FBXW8;GALNT8;XPNPEP2;GALNT5;TULP4;TTLL6;DCAF4;WFS1;CDC34;FUT8;NANS;IGFBP4;MDM4;DCUN1D3;COG8;ADAMTS16;DDB2;RAB17;LARGE1;UBE2T;SMAD3;TRIM25;TMED2;USP7;RAB11A;ARSG;SLC35A1;SPSB1;DNMT3A;SPTBN1;CHST8;FBXL14;AXIN2;CAND1;PRSS23;STAG1;NRIP1;DDA1;KEAP1;FUOM;SERPINA1;ST6GALNAC4;FBXO41;MBTPS1;MDGA2;NCOR2;MUC5B,Homo sapiens: Post-translational protein modification
